trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
547 @ 2023-12-28-14-24-32.json,19,19,mouseup,/html/body[1]/div[5]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2023-12-28-14-24-32.json,21,21,mouseup,//*[@id='BLFFVAF'],,checkbox,,,input,,BLFFVAF
547 @ 2023-12-28-14-24-32.json,23,23,mouseup,//*[@id='LJQFR0S'],,checkbox,,,input,,LJQFR0S
547 @ 2023-12-28-14-24-32.json,25,25,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2023-12-28-14-24-32.json,27,27,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2023-12-28-14-24-32.json,29,29,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Generate Products,
547 @ 2023-12-28-14-24-32.json,31,31,mouseup,//*[@id='save-button'],,,,,button,Save,
547 @ 2024-02-04-13-12-50.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
547 @ 2024-02-04-13-12-50.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Products,
547 @ 2024-02-04-13-12-50.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[2]/td[4]/div,,,,,div,Phoebe Zipper Sweatshirt,
547 @ 2024-02-04-13-12-50.json,7,7,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[1]/div[1]/button[2]/span,,,,,span,Edit Configurations,
547 @ 2024-02-04-13-12-50.json,11,11,mouseup,/html/body[1]/div[5]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2024-02-04-13-12-50.json,13,13,mouseup,//*[@id='HO8S5PH'],,checkbox,,,input,,HO8S5PH
547 @ 2024-02-04-13-12-50.json,15,15,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2024-02-04-13-12-50.json,17,17,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2024-02-04-13-12-50.json,19,19,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Generate Products,
547 @ 2024-02-04-13-12-50.json,21,21,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,23,23,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[4]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-13-12-50.json,25,25,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[4]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-13-12-50.json,27,27,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,29,29,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[11]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-13-12-50.json,31,31,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,33,33,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[11]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-13-12-50.json,35,35,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,37,37,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[14]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-13-12-50.json,39,39,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[14]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-13-12-50.json,41,41,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,43,43,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[17]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-13-12-50.json,45,45,scroll,,,,,,,,
547 @ 2024-02-04-13-12-50.json,47,47,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[17]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-13-12-50.json,49,49,mouseup,/html/body[1]/div[3]/main[1]/div[1]/div[3]/div/div/div[1]/button[1]/span,,,,,span,Save,
547 @ 2024-02-04-16-03-24.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1]/span,,,,,span,CATALOG,
547 @ 2024-02-04-16-03-24.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Products,
547 @ 2024-02-04-16-03-24.json,5,5,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
547 @ 2024-02-04-16-03-24.json,7,7,keystroke,//*[@id='html-body'],,,,,body,"DASHBOARD\nSALES\nCATALOG\nCUSTOMERS\nMARKETING\nCONTENT\nREPORTS\nSTORES\nSYSTEM\nFIND PARTNERS & EXTENSIONS\nPhoebe Zipper Sweatshirt\nadmin\nSave\n Back\nAdd Attribute\n Enable Product\n Attribute Set\nTop\n Product Name\n SKU\n \n Price\n$\n Tax Class\nNone\nTaxable Goods\n \n Quantity\nAdvanced Inventory\n Stock Status\nIn Stock\nOut of Stock\n \n Weight\nlbs\n	\nThis item has weight\nThis item has no weight\n \n Categories\nDefault Category\n New Luma Yoga Collection\n Erin Recommends\n Hoodies & Sweatshirts\n	\nNew Category\n Visibility\nNot Visible Individually\nCatalog\nSearch\nCatalog, Search\n \n Set Product as New From\nundefined\n	\n To\nundefined\n Country of Manufacture\nAfghanistan\nAlbania\nAlgeria\nAmerican Samoa\nAndorra\nAngola\nAnguilla\nAntarctica\nAntigua & Barbuda\nArgentina\nArmenia\nAruba\nAustralia\nAustria\nAzerbaijan\nBahamas\nBahrain\nBangladesh\nBarbados\nBelarus\nBelgium\nBelize\nBenin\nBermuda\nBhutan\nBolivia\nBosnia & Herzegovina\nBotswana\nBouvet Island\nBrazil\nBritish Indian Ocean Territory\nBritish Virgin Islands\nBrunei\nBulgaria\nBurkina Faso\nBurundi\nCambodia\nCameroon\nCanada\nCape Verde\nCaribbean Netherlands\nCayman Islands\nCentral African Republic\nChad\nChile\nChina\nChristmas Island\nCocos (Keeling) Islands\nColombia\nComoros\nCongo - Brazzaville\nCongo - Kinshasa\nCook Islands\nCosta Rica\nCroatia\nCuba\nCuraçao\nCyprus\nCzechia\nCôte d’Ivoire\nDenmark\nDjibouti\nDominica\nDominican Republic\nEcuador\nEgypt\nEl Salvador\nEquatorial Guinea\nEritrea\nEstonia\nEswatini\nEthiopia\nFalkland Islands\nFaroe Islands\nFiji\nFinland\nFrance\nFrench Guiana\nFrench Polynesia\nFrench Southern Territories\nGabon\nGambia\nGeorgia\nGermany\nGhana\nGibraltar\nGreece\nGreenland\nGrenada\nGuadeloupe\nGuam\nGuatemala\nGuernsey\nGuinea\nGuinea-Bissau\nGuyana\nHaiti\nHeard & McDonald Islands\nHonduras\nHong Kong SAR China\nHungary\nIceland\nIndia\nIndonesia\nIran\nIraq\nIreland\nIsle of Man\nIsrael\nItaly\nJamaica\nJapan\nJersey\nJordan\nKazakhstan\nKenya\nKiribati\nKosovo\nKuwait\nKyrgyzstan\nLaos\nLatvia\nLebanon\nLesotho\nLiberia\nLibya\nLiechtenstein\nLithuania\nLuxembourg\nMacao SAR China\nMadagascar\nMalawi\nMalaysia\nMaldives\nMali\nMalta\nMarshall Islands\nMartinique\nMauritania\nMauritius\nMayotte\nMexico\nMicronesia\nMoldova\nMonaco\nMongolia\nMontenegro\nMontserrat\nMorocco\nMozambique\nMyanmar (Burma)\nNamibia\nNauru\nNepal\nNetherlands\nNew Caledonia\nNew Zealand\nNicaragua\nNiger\nNigeria\nNiue\nNorfolk Island\nNorth Korea\nNorth Macedonia\nNorthern Mariana Islands\nNorway\nOman\nPakistan\nPalau\nPalestinian Territories\nPanama\nPapua New Guinea\nParaguay\nPeru\nPhilippines\nPitcairn Islands\nPoland\nPortugal\nQatar\nRomania\nRussia\nRwanda\nRéunion\nSamoa\nSan Marino\nSaudi Arabia\nSenegal\nSerbia\nSeychelles\nSierra Leone\nSingapore\nSint Maarten\nSlovakia\nSlovenia\nSolomon Islands\nSomalia\nSouth Africa\nSouth Georgia & South Sandwich Islands\nSouth Korea\nSpain\nSri Lanka\nSt. Barthélemy\nSt. Helena\nSt. Kitts & Nevis\nSt. Lucia\nSt. Martin\nSt. Pierre & Miquelon\nSt. Vincent & Grenadines\nSudan\nSuriname\nSvalbard & Jan Mayen\nSweden\nSwitzerland\nSyria\nSão Tomé & Príncipe\nTaiwan, Province of China\nTajikistan\nTanzania\nThailand\nTimor-Leste\nTogo\nTokelau\nTonga\nTrinidad & Tobago\nTunisia\nTurkey\nTurkmenistan\nTurks & Caicos Islands\nTuvalu\nU.S. Outlying Islands\nU.S. Virgin Islands\nUganda\nUkraine\nUnited Arab Emirates\nUnited Kingdom\nUnited States\nUruguay\nUzbekistan\nVanuatu\nVatican City\nVenezuela\nVietnam\nWallis & Futuna\nWestern Sahara\nYemen\nZambia\nZimbabwe\nÅland Islands\n Activity\nHike\nOutdoor\nRunning\nWarmup\nYoga\nRecreation\nLounge\nGym\nClimbing\nCrosstraining\nPost-workout\nCycling\nAthletic\nSports\nHiking\nOvernight\nSchool\nTrail\nTravel\nUrban\n Style General\nInsulated\nJacket\nVest\nLightweight\nHooded\nHeavy Duty\nRain Coat\nHard Shell\nSoft Shell\nWindbreaker\n&frac12; zip\n&frac14; zip\nFull Zip\nReversible\nBra\nHoodie\nSweatshirt\nPolo\nTank\nTee\nPullover\nHoodie\nCardigan\nHenley\nTunic\nCamisole\n Material\nBurlap\nCocona&reg; performance fabric\nCanvas\nWool\nCotton\nFleece\nFaux Leather\nHemp\nJersey\nLeather\nLumaTech&trade;\nMesh\nLycra&reg;\nNylon\nMicrofiber\nPolyester\nRayon\nSpandex\nHeatTec&reg;\nRipstop\nEverCool&trade;\nSuede\nFoam\nOrganic Cotton\nMetal\nTENCEL\nCoolTech&trade;\nPlastic\nKhaki\nRubber\nLinen\nSynthetic\nStainless Steel\nWool\nSilicone\nTerry\n Sleeve\nSleeve\nLong-Sleeve\nShort-Sleeve\nSleeveless\nTank\nStrap\n Size\n55 cm\nXS\n65 cm\nS\n75 cm\nM\n6 foot\nL\n8 foot\nXL\n10 foot\n28\n29\n30\n31\n32\n33\n34\n36\n38\n Collar\nN/A\n? zip\nBoat Neck\nCrew\nFull zip\nV-neck\nBallet\nScoop\nHigh Collar\nStand Collar\nRoll Neck\nSquare Neck\n Pattern\nColor-Blocked\nChecked\nColor-Blocked\nGraphic Print\nSolid\nSolid-Highlight\nStriped\nCamo\nGeometric\n Climate\nAll-Weather\nCold\nCool\nIndoor\nMild\nRainy\nSpring\nWarm\nWindy\nWintry\nHot\n Color\nBlack\nBlue\nBrown\nGray\nGreen\nLavender\nMulti\nOrange\nPurple\nRed\nWhite\nYellow\n Eco Collection\n Performance Fabric\n Erin Recommends\n New\n Sale\nContent \nConfigurations \nAdd Products Manually Edit Configurations\nConfigurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).\nCurrent Variations\n5\n20\n30\n50\n100\n200\n500\n per page\n  of 1 \nImage	Name	SKU	Price	Quantity	Weight	Status	Attributes	Actions\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XS, Color: Gray\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XS, Color: Purple\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XS, Color: White\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: S, Color: Gray\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: S, Color: Purple\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: S, Color: White\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: M, Color: Gray\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: M, Color: Purple\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: M, Color: White\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: M, Color: Brown\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: L, Color: Gray\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: L, Color: Purple\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: L, Color: White\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: L, Color: Brown\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XL, Color: Gray\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XL, Color: Purple\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XL, Color: White\n	Select\n\nUpload Image\n	\n	\n	\n$\n	\n	\n	\nEnabled\n	\nSize: XL, Color: Brown\n	Select\nProduct Reviews \nImages And Videos \nSearch Engine Optimization \nRelated Products, Up-Sells, and Cross-Sells \nCustomizable Options \nProduct in Websites \nDesign \nSchedule Design Update \nGift Options \n\n Copyright © 2024 Magento Commerce Inc. All rights reserved.\n\nMagento ver. 2.4.6\n\nPrivacy Policy | Account Activity | Report an Issue",
547 @ 2024-02-04-16-03-24.json,9,9,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,Phoebe
547 @ 2024-02-04-16-03-24.json,11,11,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[3]/td[15]/a,Edit Phoebe Zipper Sweatshirt,,,,a,Edit,
547 @ 2024-02-04-16-03-24.json,15,15,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[1]/div[1]/button[2]/span,,,,,span,Edit Configurations,
547 @ 2024-02-04-16-03-24.json,19,19,mouseup,/html/body[1]/div[5]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2024-02-04-16-03-24.json,21,21,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,23,23,mouseup,//*[@id='XJVUNRV'],,checkbox,,,input,,XJVUNRV
547 @ 2024-02-04-16-03-24.json,25,25,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,27,27,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2],,,,,div,Select Attributes\n \nAttribute Values\n \nBulk Images & Price\n \nSummary\nCancel Back Next,
547 @ 2024-02-04-16-03-24.json,29,29,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2024-02-04-16-03-24.json,31,31,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
547 @ 2024-02-04-16-03-24.json,33,33,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Generate Products,
547 @ 2024-02-04-16-03-24.json,35,35,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,37,37,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[4]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-16-03-24.json,39,39,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[4]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-16-03-24.json,41,41,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,43,43,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[11]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-16-03-24.json,45,45,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[11]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-16-03-24.json,47,47,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,49,49,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[14]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-16-03-24.json,51,51,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[14]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-16-03-24.json,53,53,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,55,55,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[17]/td[9]/div/button[1]/span,,,,,span,Select,
547 @ 2024-02-04-16-03-24.json,57,57,scroll,,,,,,,,
547 @ 2024-02-04-16-03-24.json,59,59,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[2]/div[1]/div[2]/table/tbody[1]/tr[17]/td[9]/div/ul[1]/li[3]/a,,,,,a,Remove Product,
547 @ 2024-02-04-16-03-24.json,61,61,mouseup,/html/body[1]/div[3]/main[1]/div[1]/div[3]/div/div/div[1]/button[1]/span,,,,,span,Save,
