trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
107 @ 2024-01-08-18-48-26.json,11,11,keystroke,//*[@id='sales_report_from'],,text,,,input,,
107 @ 2024-01-08-18-48-26.json,13,13,mouseup,//*[@id='sales_report_to'],,text,,,input,,
107 @ 2024-01-08-18-48-26.json,15,15,keystroke,//*[@id='sales_report_to'],,text,,,input,,1
107 @ 2024-01-08-18-48-26.json,17,17,mouseup,//*[@id='sales_report_show_order_statuses'],,,,,select,Any\nSpecified,0
107 @ 2024-01-08-18-48-26.json,19,19,mouseup,//*[@id='sales_report_show_order_statuses'],,,,,select,Any\nSpecified,0
107 @ 2024-01-08-18-48-26.json,21,21,mouseup,//*[@id='optIdb4aHQU2L'],,,,,option,Payment Review,payment_review
107 @ 2024-01-08-18-48-26.json,23,23,scroll,,,,,,,,
107 @ 2024-01-08-18-48-26.json,25,25,mouseup,//*[@id='filter_form_submit'],,button,,,button,Show Report,
107 @ 2024-01-08-18-48-26.json,27,27,scroll,,,,,,,,
107 @ 2024-01-13-05-19-45.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/div[1]/ul[1]/li/div[1]/ul/li[2]/a/span,,,,,span,Invoices,
107 @ 2024-01-13-05-19-45.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1],,,,,a,REPORTS,
107 @ 2024-01-13-05-19-45.json,5,5,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[2]/ul/li/div[1]/ul/li[1]/a/span,,,,,span,Orders,
107 @ 2024-01-13-05-19-45.json,7,7,mouseup,//*[@id='sales_report_period_type'],,,,,select,Day\nMonth\nYear,day
107 @ 2024-01-13-05-19-45.json,9,9,mouseup,//*[@id='sales_report_period_type'],,,,,select,Day\nMonth\nYear,day
107 @ 2024-01-13-05-19-45.json,11,11,mouseup,//*[@id='sales_report_from'],,text,,,input,,
107 @ 2024-01-13-05-19-45.json,13,13,keystroke,//*[@id='sales_report_from'],,text,,,input,,
107 @ 2024-01-13-05-19-45.json,15,15,mouseup,//*[@id='sales_report_to'],,text,,,input,,
107 @ 2024-01-13-05-19-45.json,17,17,keystroke,//*[@id='sales_report_to'],,text,,,input,,
107 @ 2024-01-13-05-19-45.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/button/span,,,,,span,Show Report,
107 @ 2024-01-13-05-19-45.json,21,21,scroll,,,,,,,,
