trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
510 @ 2024-01-06-15-47-13.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[1]/a,,,,,a,Home Audio 1280\nitem,
510 @ 2024-01-06-15-47-13.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[2]/a/span,,,,,span,478\nitem,
510 @ 2024-01-06-15-47-13.json,7,7,mouseup,//*[@id='sorter'],,,,,select,Position\nProduct Name\nPrice,position
510 @ 2024-01-06-15-47-13.json,9,9,mouseup,//*[@id='sorter'],,,,,select,Position\nProduct Name\nPrice,position
510 @ 2024-01-06-15-47-13.json,11,11,scroll,,,,,,,,
510 @ 2024-01-06-15-47-13.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[3]/ol/li[10]/div/div[1]/strong[1],,,,,strong,Atlantic Technology FS-7.0-GLB 7-channel Surround Bar (Gloss Black) (Discontinued by Manufacturer),
510 @ 2024-01-06-15-47-13.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[3]/ol/li[10]/div/div[1]/strong[1]/a,,,,,a,Atlantic Technology FS-7.0-GLB 7-channel Surround Bar (Gloss Black) (Discontinued by Manufacturer),
510 @ 2024-01-06-15-47-13.json,17,17,mouseup,//*[@id='product-addtocart-button'],,submit,,,button,Add to Cart,
510 @ 2024-01-06-15-47-13.json,19,19,mouseup,/html/body[1]/div[2]/header[1]/div[2]/div[1]/a[1],,,,,a,\nMy Cart\n1\n1 items,
510 @ 2024-01-06-15-47-13.json,21,21,mouseup,//*[@id='top-cart-btn-checkout'],,button,,,button,Proceed to Checkout,
510 @ 2024-01-06-15-47-13.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div[1]/div[4]/ol/li[2]/div/div[3]/form/div[3]/div/button,,submit,,,button,Next,
510 @ 2024-01-06-15-47-13.json,25,25,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div[1]/div[4]/ol/li[3]/div/form/fieldset[1]/div[2]/div/div/div[2]/div[2]/div[4]/div/button/span,,,,,span,Place Order,
510 @ 2024-01-08-00-53-54.json,1,1,mouseup,/html/body[1]/div[2]/div[1]/div/div[2]/nav/ul/li[9]/a[1]/span[2],,,,,span,Electronics,
510 @ 2024-01-08-00-53-54.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[1]/a,,,,,a,Home Audio 1280\nitem,
510 @ 2024-01-08-00-53-54.json,5,5,scroll,,,,,,,,
510 @ 2024-01-08-00-53-54.json,7,7,scroll,,,,,,,,
510 @ 2024-01-08-00-53-54.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[2]/a,,,,,a,Speakers 478\nitem,
510 @ 2024-01-08-00-53-54.json,11,11,scroll,,,,,,,,
510 @ 2024-01-08-00-53-54.json,13,13,mouseup,//*[@id='sorter'],,,,,select,Position\nProduct Name\nPrice,position
510 @ 2024-01-08-00-53-54.json,15,15,mouseup,//*[@id='sorter'],,,,,select,Position\nProduct Name\nPrice,position
510 @ 2024-01-08-00-53-54.json,17,17,scroll,,,,,,,,
510 @ 2024-01-08-00-53-54.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[3]/ol/li[10]/div/div[1]/strong[1]/a,,,,,a,Atlantic Technology FS-7.0-GLB 7-channel Surround Bar (Gloss Black) (Discontinued by Manufacturer),
510 @ 2024-01-08-00-53-54.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/div[1]/div[2]/form/div[1]/div/div[2]/button[1]/span,,,,,span,Add to Cart,
510 @ 2024-01-08-00-53-54.json,23,23,mouseup,/html/body[1]/div[2]/header[1]/div[2]/div[1]/a[1],,,,,a,\nMy Cart\n1\n1 items,
510 @ 2024-01-08-00-53-54.json,25,25,mouseup,//*[@id='top-cart-btn-checkout'],,button,,,button,Proceed to Checkout,
510 @ 2024-01-08-00-53-54.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div[1]/div[4]/ol/li[2]/div/div[3]/form/div[3]/div/button/span,,,,,span,Next,
510 @ 2024-01-08-00-53-54.json,29,29,mouseup,/html/body[1]/div[3]/main[1]/div[2]/div/div[1]/div[4]/ol/li[3]/div/form/fieldset[1]/div[2]/div/div/div[2]/div[2]/div[4]/div/button/span,,,,,span,Place Order,
