trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
524 @ 2024-01-07-21-22-24.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[2],,,,,path,,
524 @ 2024-01-07-21-22-24.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[2]/div[2]/div/div[1]/h2[1]/a/span[1],,,,,span,The A11Y Project /,
524 @ 2024-01-07-21-22-24.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1]/span[1],,,,,span,Star,
524 @ 2024-01-07-21-22-24.json,11,11,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[1],,,,,path,,
524 @ 2024-01-07-21-22-24.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[3]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,millennials-to-snake-people,
524 @ 2024-01-07-21-22-24.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1]/svg[1]/use,,,,,use,,
524 @ 2024-01-07-21-22-24.json,17,17,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[2],,,,,path,,
524 @ 2024-01-07-21-22-24.json,19,19,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[4]/div[2]/div/div[1]/h2[1]/a/span[1],,,,,span,Byte Blaze /,
524 @ 2024-01-07-21-22-24.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1]/svg[1],,,,,svg,,
524 @ 2024-01-07-21-22-24.json,23,23,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[1],,,,,path,,
524 @ 2024-01-07-21-22-24.json,25,25,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[5]/div[2]/div/div[1]/h2[1]/a/span[1],,,,,span,Byte Blaze /,
524 @ 2024-01-07-21-22-24.json,27,27,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1],,button,,,button,Star,
524 @ 2024-01-07-21-22-24.json,29,29,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[1],,,,,path,,
524 @ 2024-01-07-21-22-24.json,31,31,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[6]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,a11y-webring.club,
524 @ 2024-01-07-21-22-24.json,33,33,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1]/svg[1],,,,,svg,,
524 @ 2024-01-07-21-22-24.json,35,35,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[1],,,,,path,,
524 @ 2024-01-07-21-22-24.json,37,37,scroll,,,,,,,,
524 @ 2024-01-07-21-22-24.json,39,39,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[7]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,a11y-syntax-highlighting,
524 @ 2024-01-07-21-22-24.json,41,41,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1]/span[1],,,,,span,Star,
524 @ 2024-01-07-21-22-24.json,43,43,mouseup,/html/body[1]/header[1]/div[1]/div/div[1]/div[1]/a[1]/svg/path[1],,,,,path,,
524 @ 2024-01-07-21-22-24.json,45,45,scroll,,,,,,,,
524 @ 2024-01-07-21-22-24.json,47,47,scroll,,,,,,,,
524 @ 2024-01-07-21-22-24.json,49,49,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[8]/div[2]/div/div[1]/h2[1]/a/span[1],,,,,span,Byte Blaze /,
524 @ 2024-01-07-21-22-24.json,51,51,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[2]/button[1]/span[1],,,,,span,Star,
