trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
580 @ 2023-12-30-21-24-57.json,17,17,mouseup,//*[@id='forum_sidebar'],,,,,textarea,,
580 @ 2023-12-30-21-24-57.json,19,19,keystroke,//*[@id='forum_sidebar'],,,,,textarea,,
580 @ 2023-12-30-21-24-57.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[6]/button,,,,,button,Create forum,
580 @ 2024-01-03-13-39-07.json,1,1,mouseup,/html/body[1]/nav[2]/div/div[1]/ul[1]/li[1]/a,,,,,a,Forums,
580 @ 2024-01-03-13-39-07.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[1]/a,,,,,a,Create forum,
580 @ 2024-01-03-13-39-07.json,5,5,mouseup,//*[@id='forum_name'],,text,,,input,,
580 @ 2024-01-03-13-39-07.json,7,7,keystroke,//*[@id='forum_name'],,text,,,input,,
580 @ 2024-01-03-13-39-07.json,9,9,mouseup,//*[@id='forum_title'],,text,,,input,,
580 @ 2024-01-03-13-39-07.json,11,11,keystroke,//*[@id='forum_title'],,text,,,input,,
580 @ 2024-01-03-13-39-07.json,13,13,mouseup,//*[@id='forum_description'],,,,,textarea,,
580 @ 2024-01-03-13-39-07.json,15,15,keystroke,//*[@id='forum_description'],,,,,textarea,,
580 @ 2024-01-03-13-39-07.json,17,17,mouseup,//*[@id='forum_sidebar'],,,,,textarea,,
580 @ 2024-01-03-13-39-07.json,19,19,keystroke,//*[@id='forum_sidebar'],,,,,textarea,,
580 @ 2024-01-03-13-39-07.json,21,21,scroll,,,,,,,,
580 @ 2024-01-03-13-39-07.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[6]/button,,,,,button,Create forum,
580 @ 2024-01-07-23-28-44.json,1,1,mouseup,,,,,,,,
580 @ 2024-01-07-23-28-44.json,3,3,mouseup,/html/body[1]/nav[2]/div/div[1]/ul[1]/li[1]/a,,,,,a,Forums,
580 @ 2024-01-07-23-28-44.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[1]/a,,,,,a,Create forum,
580 @ 2024-01-07-23-28-44.json,7,7,mouseup,//*[@id='forum_name'],,text,,,input,,
580 @ 2024-01-07-23-28-44.json,9,9,keystroke,//*[@id='forum_name'],,text,,,input,,
580 @ 2024-01-07-23-28-44.json,11,11,mouseup,//*[@id='forum_title'],,text,,,input,,
580 @ 2024-01-07-23-28-44.json,13,13,keystroke,//*[@id='forum_title'],,text,,,input,,
580 @ 2024-01-07-23-28-44.json,15,15,mouseup,//*[@id='forum_title'],,text,,,input,,
580 @ 2024-01-07-23-28-44.json,17,17,keystroke,//*[@id='forum_description'],,,,,textarea,,
580 @ 2024-01-07-23-28-44.json,19,19,mouseup,//*[@id='forum_sidebar'],,,,,textarea,,
580 @ 2024-01-07-23-28-44.json,21,21,keystroke,//*[@id='forum_sidebar'],,,,,textarea,,
580 @ 2024-01-07-23-28-44.json,23,23,scroll,,,,,,,,
580 @ 2024-01-07-23-28-44.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[6]/button,,,,,button,Create forum,
