trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
457 @ 2024-01-07-01-10-11.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div[2]/ul/li,,,,,li,Keyword: Cora,0
457 @ 2024-01-07-01-10-11.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div[2]/ul/li/button[1],,button,,,button,,
457 @ 2024-01-07-01-10-11.json,9,9,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
457 @ 2024-01-07-01-10-11.json,11,11,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
457 @ 2024-01-07-01-10-11.json,13,13,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,Karme
457 @ 2024-01-07-01-10-11.json,15,15,scroll,,,,,,,,
457 @ 2024-01-07-01-10-11.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/thead[1]/tr/th[1]/div/label[1],,,,,label,,
457 @ 2024-01-07-01-10-11.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[2]/div[1]/div/button[1],,,,,button,Actions,
457 @ 2024-01-07-01-10-11.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[2]/div[1]/div/div[1]/ul/li[2]/span[1],,,,,span,Change status,
457 @ 2024-01-07-01-10-11.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[2]/div[1]/div/div[1]/ul/li[2]/ul[1]/li[2]/span,,,,,span,Disable,
457 @ 2024-01-07-18-31-16.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
457 @ 2024-01-07-18-31-16.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Products,
457 @ 2024-01-07-18-31-16.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div[3]/button,,button,,,button,Clear all,
457 @ 2024-01-07-18-31-16.json,7,7,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
457 @ 2024-01-07-18-31-16.json,9,9,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
457 @ 2024-01-07-18-31-16.json,11,11,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,Karmen yoga pant
457 @ 2024-01-07-18-31-16.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[15]/a,Edit Karmen Yoga Pant,,,,a,Edit,
457 @ 2024-01-07-18-31-16.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div/fieldset/div[1]/div[2]/div/label[1],,,,,label,,
457 @ 2024-01-07-18-31-16.json,17,17,mouseup,//*[@id='save-button'],,,,,button,Save,
