trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
106 @ 2023-12-30-12-35-44.json,13,13,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[2]/span[3]/span[2]/span[1],,,,,span,7 years ago,
106 @ 2023-12-30-12-35-44.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/ul[1]/li[1]/a/div/p,,,,,p,None,
106 @ 2023-12-30-12-35-44.json,17,17,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/div[2]/div[1]/div[3]/input[1],Search,,,,input,,
106 @ 2023-12-30-12-35-44.json,19,19,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[1]/a,,,,,a,Slow down scrolling of setpanelstate,
106 @ 2023-12-30-12-35-44.json,21,21,keypress,/div/div/input[1],Search,,,,input,,
106 @ 2024-01-08-14-44-56.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[3]/div[1]/ul[1]/li[3]/a,,,,,a,Explore,
106 @ 2024-01-08-14-44-56.json,3,3,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[1]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,AndroidSlidingUpPanel,
106 @ 2024-01-08-14-44-56.json,5,5,mouseup,//*[@id='js-onboarding-issues-link'],,,,,span,Issues,
106 @ 2024-01-08-14-44-56.json,7,7,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/div[2]/div/div/input[1],Search,,,,input,,
106 @ 2024-01-08-14-44-56.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[2]/span[3]/span[2]/span[1],,,,,span,7 years ago,
106 @ 2024-01-08-14-44-56.json,11,11,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/ul[1]/li[1]/a/div/p,,,,,p,None,
106 @ 2024-01-08-14-44-56.json,13,13,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/div[2]/div[1]/div[3]/input[1],Search,,,,input,,
106 @ 2024-01-08-14-44-56.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[1]/a,,,,,a,Slow down scrolling of setpanelstate,
106 @ 2024-01-08-14-44-56.json,17,17,keypress,/div/div/input[1],Search,,,,input,,
106 @ 2024-01-14-06-00-24.json,1,1,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[1]/a,,,,,a,[java rest-assured] default is a reserved keyword,
106 @ 2024-01-14-06-00-24.json,3,3,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
106 @ 2024-01-14-06-00-24.json,5,5,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
106 @ 2024-01-14-06-00-24.json,7,7,keypress,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,Androidslidinguppane
106 @ 2024-01-14-06-00-24.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[4]/div[1]/div/div/div/ul[1]/li/div[2]/div/div[1]/h2[1]/a/span[1],,,,,span,Umano: News Read To You /,
106 @ 2024-01-14-06-00-24.json,11,11,mouseup,//*[@id='js-onboarding-issues-link'],,,,,span,Issues,
106 @ 2024-01-14-06-00-24.json,13,13,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/div[2]/div/div/input[1],Search,,,,input,,
106 @ 2024-01-14-06-00-24.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[2]/span[3]/span[2]/span[1],,,,,span,9 years ago,
106 @ 2024-01-14-06-00-24.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/ul[1]/li[1]/a,,,,menuitem,a,None,
106 @ 2024-01-14-06-00-24.json,19,19,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,Androidslidinguppane
106 @ 2024-01-14-06-00-24.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[2]/div[1]/div[1]/a,,,,,a,Feature Request: Allow to slide up the panel by swiping above it.,
106 @ 2024-01-14-06-00-24.json,23,23,keypress,/div/div/input[1],Search,,,,input,,
