trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
464 @ 2024-01-07-01-21-48.json,25,25,mouseup,/html/body[1]/div[3],,,,,div,,
464 @ 2024-01-07-01-21-48.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/form/fieldset[1]/div[2]/div[1]/div/a,,,,,a,Antonia Racer Tank,
464 @ 2024-01-07-01-21-48.json,29,29,scroll,,,,,,,,
464 @ 2024-01-07-01-21-48.json,31,31,scroll,,,,,,,,
464 @ 2024-01-07-01-21-48.json,33,33,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/form/fieldset[1]/div[2]/div[1]/div/a,,,,,a,Antonia Racer Tank,
464 @ 2024-01-07-01-21-48.json,35,35,scroll,,,,,,,,
464 @ 2024-01-07-01-21-48.json,37,37,scroll,,,,,,,,
464 @ 2024-01-07-01-21-48.json,39,39,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/form/fieldset[1]/div[2]/div[1]/div/a,,,,,a,Antonia Racer Tank,
464 @ 2024-01-07-01-21-48.json,41,41,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/form/fieldset[1]/div[2]/div[1]/div/a,,,,,a,Antonia Racer Tank,
464 @ 2024-01-07-01-21-48.json,43,43,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/form/fieldset[1]/div[2]/div[1]/div/a,,,,,a,Antonia Racer Tank,
464 @ 2024-01-08-03-05-51.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
464 @ 2024-01-08-03-05-51.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Products,
464 @ 2024-01-08-03-05-51.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div[3]/button,,button,,,button,Clear all,
464 @ 2024-01-08-03-05-51.json,7,7,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
464 @ 2024-01-08-03-05-51.json,9,9,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
464 @ 2024-01-08-03-05-51.json,11,11,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,antonia racer tank
464 @ 2024-01-08-03-05-51.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[15]/a,Edit Antonia Racer Tank,,,,a,Edit,
464 @ 2024-01-08-03-05-51.json,15,15,scroll,,,,,,,,
464 @ 2024-01-08-03-05-51.json,17,17,scroll,,,,,,,,
464 @ 2024-01-08-03-05-51.json,19,19,scroll,,,,,,,,
464 @ 2024-01-08-03-05-51.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[5]/div[1]/strong,,,,,strong,Product Reviews,
464 @ 2024-01-08-03-05-51.json,23,23,scroll,,,,,,,,
464 @ 2024-01-08-03-05-51.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[3]/div[1]/strong,,,,,strong,Content,
464 @ 2024-01-08-03-05-51.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[3]/div[1]/strong,,,,,strong,Content,
464 @ 2024-01-08-03-05-51.json,29,29,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,antonia racer tank
464 @ 2024-01-08-03-05-51.json,31,31,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/div[1]/button[1]/span,,,,,span,Save,
464 @ 2024-02-09-13-30-24.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
464 @ 2024-02-09-13-30-24.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Products,
464 @ 2024-02-09-13-30-24.json,5,5,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
464 @ 2024-02-09-13-30-24.json,7,7,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
464 @ 2024-02-09-13-30-24.json,9,9,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,antonia racer tan
464 @ 2024-02-09-13-30-24.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[4]/div,,,,,div,Antonia Racer Tank,
464 @ 2024-02-09-13-30-24.json,13,13,scroll,,,,,,,,
464 @ 2024-02-09-13-30-24.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[3]/div[1]/strong,,,,,strong,Content,
464 @ 2024-02-09-13-30-24.json,17,17,scroll,,,,,,,,
464 @ 2024-02-09-13-30-24.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[5]/div[1]/strong,,,,,strong,Product Reviews,
464 @ 2024-02-09-13-30-24.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[5]/div[2]/fieldset/div[1]/div/div[3]/table/tbody[1]/tr[3]/td[6]/div,,,,,div,This is in regular rotation at the gym. Its colorful and looks kinda cute under my exercise tanks.,
464 @ 2024-02-09-13-30-24.json,23,23,keystroke,//*[@id='html-body'],,,,,body,"DASHBOARD\nSALES\nCATALOG\nCUSTOMERS\nMARKETING\nCONTENT\nREPORTS\nSTORES\nSYSTEM\nFIND PARTNERS & EXTENSIONS\nSystem Messages: 1\nFailed to synchronize data to the Magento Business Intelligence service. Retry Synchronization\nAntonia Racer Tank\nadmin\nSave\n Back\nAdd Attribute\n Enable Product\n Attribute Set\nTop\n Product Name\n SKU\n \n Price\n$\n Tax Class\nNone\nTaxable Goods\n \n Quantity\nAdvanced Inventory\n Stock Status\nIn Stock\nOut of Stock\n \n Weight\nlbs\n	\nThis item has weight\nThis item has no weight\n \n Categories\nDefault Category\n Performance Fabrics\n Bras & Tanks\n Women Sale\n	\nNew Category\n Visibility\nNot Visible Individually\nCatalog\nSearch\nCatalog, Search\n \n Set Product as New From\nundefined\n	\n To\nundefined\n Country of Manufacture\nAfghanistan\nAlbania\nAlgeria\nAmerican Samoa\nAndorra\nAngola\nAnguilla\nAntarctica\nAntigua & Barbuda\nArgentina\nArmenia\nAruba\nAustralia\nAustria\nAzerbaijan\nBahamas\nBahrain\nBangladesh\nBarbados\nBelarus\nBelgium\nBelize\nBenin\nBermuda\nBhutan\nBolivia\nBosnia & Herzegovina\nBotswana\nBouvet Island\nBrazil\nBritish Indian Ocean Territory\nBritish Virgin Islands\nBrunei\nBulgaria\nBurkina Faso\nBurundi\nCambodia\nCameroon\nCanada\nCape Verde\nCaribbean Netherlands\nCayman Islands\nCentral African Republic\nChad\nChile\nChina\nChristmas Island\nCocos (Keeling) Islands\nColombia\nComoros\nCongo - Brazzaville\nCongo - Kinshasa\nCook Islands\nCosta Rica\nCroatia\nCuba\nCuraçao\nCyprus\nCzechia\nCôte d’Ivoire\nDenmark\nDjibouti\nDominica\nDominican Republic\nEcuador\nEgypt\nEl Salvador\nEquatorial Guinea\nEritrea\nEstonia\nEswatini\nEthiopia\nFalkland Islands\nFaroe Islands\nFiji\nFinland\nFrance\nFrench Guiana\nFrench Polynesia\nFrench Southern Territories\nGabon\nGambia\nGeorgia\nGermany\nGhana\nGibraltar\nGreece\nGreenland\nGrenada\nGuadeloupe\nGuam\nGuatemala\nGuernsey\nGuinea\nGuinea-Bissau\nGuyana\nHaiti\nHeard & McDonald Islands\nHonduras\nHong Kong SAR China\nHungary\nIceland\nIndia\nIndonesia\nIran\nIraq\nIreland\nIsle of Man\nIsrael\nItaly\nJamaica\nJapan\nJersey\nJordan\nKazakhstan\nKenya\nKiribati\nKosovo\nKuwait\nKyrgyzstan\nLaos\nLatvia\nLebanon\nLesotho\nLiberia\nLibya\nLiechtenstein\nLithuania\nLuxembourg\nMacao SAR China\nMadagascar\nMalawi\nMalaysia\nMaldives\nMali\nMalta\nMarshall Islands\nMartinique\nMauritania\nMauritius\nMayotte\nMexico\nMicronesia\nMoldova\nMonaco\nMongolia\nMontenegro\nMontserrat\nMorocco\nMozambique\nMyanmar (Burma)\nNamibia\nNauru\nNepal\nNetherlands\nNew Caledonia\nNew Zealand\nNicaragua\nNiger\nNigeria\nNiue\nNorfolk Island\nNorth Korea\nNorth Macedonia\nNorthern Mariana Islands\nNorway\nOman\nPakistan\nPalau\nPalestinian Territories\nPanama\nPapua New Guinea\nParaguay\nPeru\nPhilippines\nPitcairn Islands\nPoland\nPortugal\nQatar\nRomania\nRussia\nRwanda\nRéunion\nSamoa\nSan Marino\nSaudi Arabia\nSenegal\nSerbia\nSeychelles\nSierra Leone\nSingapore\nSint Maarten\nSlovakia\nSlovenia\nSolomon Islands\nSomalia\nSouth Africa\nSouth Georgia & South Sandwich Islands\nSouth Korea\nSpain\nSri Lanka\nSt. Barthélemy\nSt. Helena\nSt. Kitts & Nevis\nSt. Lucia\nSt. Martin\nSt. Pierre & Miquelon\nSt. Vincent & Grenadines\nSudan\nSuriname\nSvalbard & Jan Mayen\nSweden\nSwitzerland\nSyria\nSão Tomé & Príncipe\nTaiwan, Province of China\nTajikistan\nTanzania\nThailand\nTimor-Leste\nTogo\nTokelau\nTonga\nTrinidad & Tobago\nTunisia\nTurkey\nTurkmenistan\nTurks & Caicos Islands\nTuvalu\nU.S. Outlying Islands\nU.S. Virgin Islands\nUganda\nUkraine\nUnited Arab Emirates\nUnited Kingdom\nUnited States\nUruguay\nUzbekistan\nVanuatu\nVatican City\nVenezuela\nVietnam\nWallis & Futuna\nWestern Sahara\nYemen\nZambia\nZimbabwe\nÅland Islands\n Activity\nHike\nOutdoor\nRunning\nWarmup\nYoga\nRecreation\nLounge\nGym\nClimbing\nCrosstraining\nPost-workout\nCycling\nAthletic\nSports\nHiking\nOvernight\nSchool\nTrail\nTravel\nUrban\n Style General\nInsulated\nJacket\nVest\nLightweight\nHooded\nHeavy Duty\nRain Coat\nHard Shell\nSoft Shell\nWindbreaker\n&frac12; zip\n&frac14; zip\nFull Zip\nReversible\nBra\nHoodie\nSweatshirt\nPolo\nTank\nTee\nPullover\nHoodie\nCardigan\nHenley\nTunic\nCamisole\n Material\nBurlap\nCocona&reg; performance fabric\nCanvas\nWool\nCotton\nFleece\nFaux Leather\nHemp\nJersey\nLeather\nLumaTech&trade;\nMesh\nLycra&reg;\nNylon\nMicrofiber\nPolyester\nRayon\nSpandex\nHeatTec&reg;\nRipstop\nEverCool&trade;\nSuede\nFoam\nOrganic Cotton\nMetal\nTENCEL\nCoolTech&trade;\nPlastic\nKhaki\nRubber\nLinen\nSynthetic\nStainless Steel\nWool\nSilicone\nTerry\n Sleeve\nSleeve\nLong-Sleeve\nShort-Sleeve\nSleeveless\nTank\nStrap\n Size\n55 cm\nXS\n65 cm\nS\n75 cm\nM\n6 foot\nL\n8 foot\nXL\n10 foot\n28\n29\n30\n31\n32\n33\n34\n36\n38\n Collar\nN/A\n? zip\nBoat Neck\nCrew\nFull zip\nV-neck\nBallet\nScoop\nHigh Collar\nStand Collar\nRoll Neck\nSquare Neck\n Pattern\nColor-Blocked\nChecked\nColor-Blocked\nGraphic Print\nSolid\nSolid-Highlight\nStriped\nCamo\nGeometric\n Climate\nAll-Weather\nCold\nCool\nIndoor\nMild\nRainy\nSpring\nWarm\nWindy\nWintry\nHot\n Color\nBlack\nBlue\nBrown\nGray\nGreen\nLavender\nMulti\nOrange\nPurple\nRed\nWhite\nYellow\n Eco Collection\n Performance Fabric\n Erin Recommends\n New\n Sale\nContent \n \n Short Description\nShow / Hide Editor\nParagraph\n14px\nP\nPOWERED BY TINY\n Description\nEdit with Page Builder\n<p>You won't know what you like best about the Antonia Racer Tank: soft, stretchy, lightweight fabric? Super-cute colorblocked details? Whatever it is, this piece is sure to quickly move to the top of your workout rotation.</p>\n<p>&bull; Machine wash.<br />&bull; Line dry.</p>\nConfigurations \nAdd Products Manually Edit Configurations\nConfigurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).\nCurrent Variations\n5\n20\n30\n50\n100\n200\n500\n per page\n  of 1 \nImage	Name	SKU	Price	Quantity	Weight	Status	Attributes	Actions\n\n	\nAntonia Racer Tank-XS-Black\n	\nWT08-XS-Black\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: XS, Color: Black\n	Select\n\n	\nAntonia Racer Tank-XS-Purple\n	\nWT08-XS-Purple\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: XS, Color: Purple\n	Select\n\n	\nAntonia Racer Tank-XS-Yellow\n	\nWT08-XS-Yellow\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: XS, Color: Yellow\n	Select\n\n	\nAntonia Racer Tank-S-Black\n	\nWT08-S-Black\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: S, Color: Black\n	Select\n\n	\nAntonia Racer Tank-S-Purple\n	\nWT08-S-Purple\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: S, Color: Purple\n	Select\n\n	\nAntonia Racer Tank-S-Yellow\n	\nWT08-S-Yellow\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: S, Color: Yellow\n	Select\n\n	\nAntonia Racer Tank-M-Black\n	\nWT08-M-Black\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: M, Color: Black\n	Select\n\n	\nAntonia Racer Tank-M-Purple\n	\nWT08-M-Purple\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: M, Color: Purple\n	Select\n\n	\nAntonia Racer Tank-M-Yellow\n	\nWT08-M-Yellow\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: M, Color: Yellow\n	Select\n\n	\nAntonia Racer Tank-L-Black\n	\nWT08-L-Black\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: L, Color: Black\n	Select\n\n	\nAntonia Racer Tank-L-Purple\n	\nWT08-L-Purple\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: L, Color: Purple\n	Select\n\n	\nAntonia Racer Tank-L-Yellow\n	\nWT08-L-Yellow\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: L, Color: Yellow\n	Select\n\n	\nAntonia Racer Tank-XL-Black\n	\nWT08-XL-Black\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: XL, Color: Black\n	Select\n\n	\nAntonia Racer Tank-XL-Purple\n	\nWT08-XL-Purple\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: XL, Color: Purple\n	Select\n\n	\nAntonia Racer Tank-XL-Yellow\n	\nWT08-XL-Yellow\n	\n$34.00\n	\n100\n	\n1.000000\n	\nEnabled\n	\nSize: XL, Color: Yellow\n	Select\nProduct Reviews \nFilters\n3 records found\nSelect\n per page   of 1 \nID	Created	Status	Title	Nickname	Review	Visibility	Type	Product	SKU	Action\n337	Apr 19, 2023 12:15:20 PM	Approved	Zero support/modesty	Shaunte	I would never wear this bra to anything but a low impact class like yoga. There's zero support and absolutely no modesty. Was hoping for better!	Main Website\n   Main Website Store\n      Default Store View\n	Guest	Antonia Racer Tank	WT08	Edit\n338	Apr 19, 2023 12:15:20 PM	Approved	Not for high impact	Merrie	Definitely not good for anything high-impact, but it's very stylish for yoga or something else low impact.	Main Website\n   Main Website Store\n      Default Store View\n	Guest	Antonia Racer Tank	WT08	Edit\n339	Apr 19, 2023 12:15:20 PM	Approved	A regular or me	Pearl	This is in regular rotation at the gym. Its colorful and looks kinda cute under my exercise tanks.	Main Website\n   Main Website Store\n      Default Store View\n	Guest	Antonia Racer Tank	WT08	Edit\nImages And Videos \nSearch Engine Optimization \nRelated Products, Up-Sells, and Cross-Sells \nCustomizable Options \nProduct in Websites \nDesign \nSchedule Design Update \nGift Options \n\n Copyright © 2024 Magento Commerce Inc. All rights reserved.\n\nMagento ver. 2.4.6\n\nPrivacy Policy | Account Activity | Report an Issue",
464 @ 2024-02-09-13-30-24.json,25,25,scroll,,,,,,,,
464 @ 2024-02-09-13-30-24.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[5]/div[2]/fieldset/div[1]/div/div[3]/table/tbody[1]/tr[3]/td[6]/div,,,,,div,This is in regular rotation at the gym. Its colorful and looks kinda cute under my exercise tanks.,
