trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
522 @ 2024-01-05-16-49-40.json,37,37,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/button[1]/span[1]/span/span,,,,,span,‎Select a namespace‎,
522 @ 2024-01-05-16-49-40.json,39,39,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/ul[1]/div/div/li[7]/button/div/p,,,,,p,byteblaze,
522 @ 2024-01-05-16-49-40.json,41,41,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1]/span,,,,,span,Fork project,
522 @ 2024-01-06-22-02-23.json,1,1,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
522 @ 2024-01-06-22-02-23.json,3,3,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
522 @ 2024-01-06-22-02-23.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div,,,,,div,Meta\nfacebook,
522 @ 2024-01-06-22-02-23.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/div[3]/div[2]/div/div/div[1]/a[1],,,,,a,View all,
522 @ 2024-01-06-22-02-23.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[5]/div/ul/li[1]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,create-react-app,
522 @ 2024-01-06-22-02-23.json,11,11,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[3]/span[1]/a,,,,,a,Fork,
522 @ 2024-01-06-22-02-23.json,13,13,mouseup,//*[@id='__BVID__15__BV_toggle_'],,button,,,button,‎Select a namespace‎,
522 @ 2024-01-06-22-02-23.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/ul[1]/div/div/li[3]/button/div/p,,,,,p,byteblaze,
522 @ 2024-01-06-22-02-23.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1]/span,,,,,span,Fork project,
522 @ 2024-01-06-22-02-23.json,19,19,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1]/span,,,,,span,Fork project,
522 @ 2024-01-06-22-02-23.json,21,21,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
522 @ 2024-01-06-22-02-23.json,23,23,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div,,,,,div,Meta\nfacebook,
522 @ 2024-01-06-22-02-23.json,25,25,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/div[3]/div[2]/div/div/div[1]/a[1],,,,,a,View all,
522 @ 2024-01-06-22-02-23.json,27,27,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[5]/div/ul/li[2]/div[1]/a/div,,,,,div,B,
522 @ 2024-01-06-22-02-23.json,29,29,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[3]/span[1]/a,,,,,a,Fork,
522 @ 2024-01-06-22-02-23.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/button[1]/svg[1],,,,img,svg,,
522 @ 2024-01-06-22-02-23.json,33,33,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/ul[1]/div/div/li[3]/button/div/p,,,,,p,byteblaze,
522 @ 2024-01-06-22-02-23.json,35,35,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1],,submit,,,button,Fork project,
522 @ 2024-01-09-20-09-01.json,1,1,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
522 @ 2024-01-09-20-09-01.json,3,3,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
522 @ 2024-01-09-20-09-01.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div,,,,,div,Meta\nfacebook,
522 @ 2024-01-09-20-09-01.json,7,7,scroll,,,,,,,,
522 @ 2024-01-09-20-09-01.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/div[3]/div[2]/div/div/div[2]/div[2]/ul/li[1]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,buck,
522 @ 2024-01-09-20-09-01.json,11,11,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[3]/span[1]/a/span[1],,,,,span,Fork,
522 @ 2024-01-09-20-09-01.json,13,13,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/button[1]/span[1]/span/span,,,,,span,‎Select a namespace‎,
522 @ 2024-01-09-20-09-01.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/ul[1]/div/div/li[4]/button/div/p,,,,,p,crew2,
522 @ 2024-01-09-20-09-01.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1]/span,,,,,span,Fork project,
522 @ 2024-01-09-20-09-01.json,19,19,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1]/span,,,,,span,Fork project,
522 @ 2024-01-09-20-09-01.json,21,21,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
522 @ 2024-01-09-20-09-01.json,23,23,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div,,,,,div,Meta\nfacebook,
522 @ 2024-01-09-20-09-01.json,25,25,scroll,,,,,,,,
522 @ 2024-01-09-20-09-01.json,27,27,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/div[3]/div[2]/div/div/div[2]/div[2]/ul/li[2]/div[2]/div/div[1]/h2[1],,,,,h2,create-react-app,
522 @ 2024-01-09-20-09-01.json,29,29,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/div[3]/div[2]/div/div/div[2]/div[2]/ul/li[2]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,create-react-app,
522 @ 2024-01-09-20-09-01.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/div[2]/div[3]/span[1]/a,,,,,a,Fork,
522 @ 2024-01-09-20-09-01.json,33,33,mouseup,//*[@id='__BVID__15__BV_toggle_'],,button,,,button,‎Select a namespace‎,
522 @ 2024-01-09-20-09-01.json,35,35,scroll,,,,,,,,
522 @ 2024-01-09-20-09-01.json,37,37,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[2]/div[1]/div/div[1]/div[1]/div[1]/ul[1]/div/div/li[17]/button/div/p,,,,,p,n-lab,
522 @ 2024-01-09-20-09-01.json,39,39,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[2]/form/div[4]/button[1]/span,,,,,span,Fork project,
