trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
627 @ 2024-01-08-01-14-35.json,1,1,mouseup,/html/body[1]/nav[2]/div/header[1]/a/b[1],,,,,b,Postmill,
627 @ 2024-01-08-01-14-35.json,3,3,mouseup,/html/body[1]/nav[2]/div/div[1]/ul[1]/li[1]/a,,,,,a,Forums,
627 @ 2024-01-08-01-14-35.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/nav[1]/ul[1]/li[3]/a,,,,,a,Alphabetical,
627 @ 2024-01-08-01-14-35.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[13]/ul[1]/li[9]/a,,,,,a,movies,
627 @ 2024-01-08-01-14-35.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[13]/ul[1]/li[9]/a,,,,,a,movies,
627 @ 2024-01-08-01-14-35.json,11,11,mouseup,//*[@id='submission_title'],,,,,textarea,,
627 @ 2024-01-08-01-14-35.json,13,13,keystroke,/html/body[1],,,,,body,"Jump to main content\nJump to sidebar\nPostmill\nForums\nWiki\n Submit\n MarvelsGrantMan136 \n/f/iphone\nWhat is your opinion on the iPhone 14?\n\nSubmitted by MarvelsGrantMan136 0 seconds ago in iphone\n\nNo comments\nEdit\nDelete\n#}\n1\nComments\nMarkdown allowed. Formatting help \nPost\n(・.・;)\nThere's nothing here…\n\n1 point (+1, −0)\n\nShort URL:\n\nhttp://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:9999/51\n\niphone\nSubscribe\n0\n\nt5_2qh2b\n\nCreated 1 year ago\n Subscribe via RSS\nHide this forum\nToolbox\nBans\nModeration log\n\nRunning Postmill",
627 @ 2024-01-08-01-14-35.json,15,15,mouseup,//*[@id='submission_body'],,,,,textarea,,
627 @ 2024-01-08-01-14-35.json,17,17,keystroke,//*[@id='submission_body'],,,,,textarea,,
627 @ 2024-01-08-01-14-35.json,19,19,scroll,,,,,,,,
627 @ 2024-01-08-01-14-35.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[7]/button,,,,,button,Create submission,
