trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
695 @ 2024-01-01-18-09-31.json,31,31,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
695 @ 2024-01-01-18-09-31.json,33,33,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Generate Products,
695 @ 2024-01-01-18-09-31.json,35,35,mouseup,//*[@id='HXRSYO4'],,text,,,input,,
695 @ 2024-01-01-18-09-31.json,37,37,keystroke,//*[@id='HXRSYO4'],,text,,,input,,
695 @ 2024-01-01-18-09-31.json,39,39,mouseup,//*[@id='save-button'],,,,,button,Save,
695 @ 2024-01-05-19-33-52.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
695 @ 2024-01-05-19-33-52.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Products,
695 @ 2024-01-05-19-33-52.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/div/div/div/button[1]/span,,,,,span,Add Product,
695 @ 2024-01-05-19-33-52.json,7,7,mouseup,//*[@id='P7G23YD'],,text,,,input,,
695 @ 2024-01-05-19-33-52.json,9,9,keystroke,//*[@id='P7G23YD'],,text,,,input,,
695 @ 2024-01-05-19-33-52.json,11,11,mouseup,//*[@id='CKRC7O8'],,text,,,input,,
695 @ 2024-01-05-19-33-52.json,13,13,keystroke,//*[@id='CKRC7O8'],,text,,,input,,
695 @ 2024-01-05-19-33-52.json,15,15,scroll,,,,,,,,
695 @ 2024-01-05-19-33-52.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[1]/div[1]/button/span,,,,,span,Create Configurations,
695 @ 2024-01-05-19-33-52.json,19,19,mouseup,//*[@id='idscheck93'],,checkbox,,,input,,93
695 @ 2024-01-05-19-33-52.json,21,21,mouseup,//*[@id='idscheck144'],,checkbox,,,input,,144
695 @ 2024-01-05-19-33-52.json,23,23,mouseup,/html/body[1]/div[5]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
695 @ 2024-01-05-19-33-52.json,25,25,mouseup,//*[@id='MBFRY32'],,checkbox,,,input,,MBFRY32
695 @ 2024-01-05-19-33-52.json,27,27,scroll,,,,,,,,
695 @ 2024-01-05-19-33-52.json,29,29,mouseup,//*[@id='JB4W5OX'],,checkbox,,,input,,JB4W5OX
695 @ 2024-01-05-19-33-52.json,31,31,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
695 @ 2024-01-05-19-33-52.json,33,33,scroll,,,,,,,,
695 @ 2024-01-05-19-33-52.json,35,35,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[3]/div[3]/div/div[4]/div/ul[1]/li[1]/div/label[1]/span,,,,,span,Apply single quantity to each SKUs,
695 @ 2024-01-05-19-33-52.json,37,37,scroll,,,,,,,,
695 @ 2024-01-05-19-33-52.json,39,39,mouseup,//*[@id='apply-single-inventory-input'],,text,,,input,,
695 @ 2024-01-05-19-33-52.json,41,41,keystroke,//*[@id='apply-single-inventory-input'],,text,,,input,,
695 @ 2024-01-05-19-33-52.json,43,43,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
695 @ 2024-01-05-19-33-52.json,45,45,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Generate Products,
695 @ 2024-01-05-19-33-52.json,47,47,mouseup,//*[@id='save-button'],,,,,button,Save,
695 @ 2024-01-07-18-39-12.json,1,1,mouseup,/html/body[1]/div[1]/a[1]/img,,,,,img,,
695 @ 2024-01-07-18-39-12.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
695 @ 2024-01-07-18-39-12.json,5,5,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Products,
695 @ 2024-01-07-18-39-12.json,7,7,mouseup,//*[@id='add_new_product-button'],,,,,button,Add Product,
695 @ 2024-01-07-18-39-12.json,9,9,mouseup,//*[@id='RKSA6P2'],,text,,,input,,
695 @ 2024-01-07-18-39-12.json,11,11,keystroke,//*[@id='RKSA6P2'],,text,,,input,,
695 @ 2024-01-07-18-39-12.json,13,13,mouseup,//*[@id='TAPKQEA'],,text,,,input,,
695 @ 2024-01-07-18-39-12.json,15,15,keystroke,//*[@id='TAPKQEA'],,text,,,input,,
695 @ 2024-01-07-18-39-12.json,17,17,scroll,,,,,,,,
695 @ 2024-01-07-18-39-12.json,19,19,mouseup,//*[@id='O1RVYWD'],,text,,,input,,
695 @ 2024-01-07-18-39-12.json,21,21,keystroke,//*[@id='O1RVYWD'],,text,,,input,,
695 @ 2024-01-07-18-39-12.json,23,23,scroll,,,,,,,,
695 @ 2024-01-07-18-39-12.json,25,25,mouseup,//*[@id='TWOUDQO'],notice-TWOUDQO,,,,select,Black\nBlue\nBrown\nGray\nGreen\nLavender\nMulti\nOrange\nPurple\nRed\nWhite\nYellow,49
695 @ 2024-01-07-18-39-12.json,27,27,scroll,,,,,,,,
695 @ 2024-01-07-18-39-12.json,29,29,mouseup,//*[@id='TWOUDQO'],notice-TWOUDQO,,,,select,Black\nBlue\nBrown\nGray\nGreen\nLavender\nMulti\nOrange\nPurple\nRed\nWhite\nYellow,49
695 @ 2024-01-07-18-39-12.json,31,31,mouseup,//*[@id='TIHWB9D'],notice-TIHWB9D,,,,select,55 cm\nXS\n65 cm\nS\n75 cm\nM\n6 foot\nL\n8 foot\nXL\n10 foot\n28\n29\n30\n31\n32\n33\n34\n36\n38,91
695 @ 2024-01-07-18-39-12.json,33,33,scroll,,,,,,,,
695 @ 2024-01-07-18-39-12.json,35,35,scroll,,,,,,,,
695 @ 2024-01-07-18-39-12.json,37,37,mouseup,//*[@id='TIHWB9D'],notice-TIHWB9D,,,,select,55 cm\nXS\n65 cm\nS\n75 cm\nM\n6 foot\nL\n8 foot\nXL\n10 foot\n28\n29\n30\n31\n32\n33\n34\n36\n38,91
695 @ 2024-01-07-18-39-12.json,39,39,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/div/div/div[1]/button[1]/span,,,,,span,Save,
