trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
499 @ 2024-01-07-01-55-33.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/a[1],,,,,a,SALES,
499 @ 2024-01-07-01-55-33.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Orders,
499 @ 2024-01-07-01-55-33.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[4]/div[2]/ul/li/button[1],,button,,,button,,
499 @ 2024-01-07-01-55-33.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div/button,,,,,button,Filters,
499 @ 2024-01-07-01-55-33.json,9,9,mouseup,//*[@id='TP7LFG3'],,text,,,input,,
499 @ 2024-01-07-01-55-33.json,11,11,keystroke,//*[@id='TP7LFG3'],,text,,,input,,
499 @ 2024-01-07-01-55-33.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[5]/div[1]/div/button[2],,button,,,button,Apply Filters,
499 @ 2024-01-07-01-55-33.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr/td[11]/a,,,,,a,View,
499 @ 2024-01-07-01-55-33.json,17,17,scroll,,,,,,,,
499 @ 2024-01-07-01-55-33.json,19,19,mouseup,//*[@id='history_comment'],,,,,textarea,,
499 @ 2024-01-07-01-55-33.json,21,21,keystroke,//*[@id='TP7LFG3'],,text,,,input,,30
499 @ 2024-01-07-01-55-33.json,23,23,keystroke,//*[@id='history_comment'],,,,,textarea,,USPS:
499 @ 2024-01-07-01-55-33.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div/div[1]/div[1]/section[5]/div[2]/div[1]/div[2]/div[1]/div[3]/div[1]/div[1]/label[1],,,,,label,Notify Customer by Email,
499 @ 2024-01-07-01-55-33.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div/div[1]/div[1]/section[5]/div[2]/div[1]/div[2]/div[1]/div[3]/div[2]/button/span,,,,,span,Submit Comment,
499 @ 2024-01-07-16-03-13.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/a[1],,,,,a,SALES,
499 @ 2024-01-07-16-03-13.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Orders,
499 @ 2024-01-07-16-03-13.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div/button,,,,,button,Filters,
499 @ 2024-01-07-16-03-13.json,7,7,mouseup,//*[@id='AYOWLHG'],,text,,,input,,304
499 @ 2024-01-07-16-03-13.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[5]/fieldset[1]/div[2]/label[1],,,,,label,ID,
499 @ 2024-01-07-16-03-13.json,11,11,keystroke,//*[@id='AYOWLHG'],,text,,,input,,304
499 @ 2024-01-07-16-03-13.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[5]/div[1]/div/button[2]/span,,,,,span,Apply Filters,
499 @ 2024-01-07-16-03-13.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr/td[10]/a,,,,,a,View,
499 @ 2024-01-07-16-03-13.json,17,17,scroll,,,,,,,,
499 @ 2024-01-07-16-03-13.json,19,19,scroll,,,,,,,,
499 @ 2024-01-07-16-03-13.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/div/div/button[8]/span,,,,,span,Ship,
499 @ 2024-01-07-16-03-13.json,23,23,scroll,,,,,,,,
499 @ 2024-01-07-16-03-13.json,25,25,scroll,,,,,,,,
499 @ 2024-01-07-16-03-13.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/form[1]/div[2]/div[2]/div[2]/div[3]/div[1]/table/tfoot[1]/tr/td/button[1]/span,,,,,span,Add Tracking Number,
499 @ 2024-01-07-16-03-13.json,29,29,mouseup,//*[@id='trackingC1'],,,,,select,Custom Value\nDHL\nFederal Express\nUnited Parcel Service\nUnited States Postal Service,custom
499 @ 2024-01-07-16-03-13.json,31,31,mouseup,//*[@id='trackingC1'],,,,,select,Custom Value\nDHL\nFederal Express\nUnited Parcel Service\nUnited States Postal Service,custom
499 @ 2024-01-07-16-03-13.json,33,33,mouseup,//*[@id='trackingN1'],,text,,,input,,
499 @ 2024-01-07-16-03-13.json,35,35,keystroke,//*[@id='trackingN1'],,text,,,input,,
499 @ 2024-01-07-16-03-13.json,37,37,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/form[1]/div[2]/div[2]/div[2]/div[3]/div[1]/table/tfoot[1]/tr/td/button[1]/span,,,,,span,Add Tracking Number,
