trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
62 @ 2023-12-26-23-59-25.json,21,21,mouseup,/html/body[1]/div[3]/table[1]/tbody[1]/tr[5]/td[4]/a,,,,,a,27,
62 @ 2023-12-26-23-59-25.json,23,23,mouseup,//*[@id='gridOrdersCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2023-12-26-23-59-25.json,25,25,mouseup,//*[@id='gridOrdersCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2023-12-26-23-59-25.json,27,27,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/div[1]/div/div[1]/span[3]/button[1]/span,,,,,span,Refresh,
62 @ 2023-12-26-23-59-25.json,29,29,scroll,,,,,,,,
62 @ 2023-12-27-22-26-23.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1],,,,,a,REPORTS,
62 @ 2023-12-27-22-26-23.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[1]/div[1]/ul/li[1]/a/span,,,,,span,Order Total,
62 @ 2023-12-27-22-26-23.json,5,5,mouseup,//*[@id='gridTotalsCustomer_period_date_from'],,text,,,input,,
62 @ 2023-12-27-22-26-23.json,7,7,keystroke,//*[@id='gridTotalsCustomer_period_date_from'],,text,,,input,,
62 @ 2023-12-27-22-26-23.json,9,9,mouseup,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,
62 @ 2023-12-27-22-26-23.json,11,11,keystroke,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,
62 @ 2023-12-27-22-26-23.json,13,13,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2023-12-27-22-26-23.json,15,15,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2023-12-27-22-26-23.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/div[1]/div/div[1]/span[3]/button[1]/span,,,,,span,Refresh,
62 @ 2023-12-27-22-26-23.json,19,19,scroll,,,,,,,,
62 @ 2024-01-05-04-12-04.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1]/span,,,,,span,REPORTS,
62 @ 2024-01-05-04-12-04.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[1]/div[1]/ul/li[1]/a,,,,,a,Order Total,
62 @ 2024-01-05-04-12-04.json,5,5,mouseup,//*[@id='gridTotalsCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-05-04-12-04.json,7,7,keystroke,//*[@id='gridTotalsCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-05-04-12-04.json,9,9,mouseup,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,
62 @ 2024-01-05-04-12-04.json,11,11,keystroke,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,
62 @ 2024-01-05-04-12-04.json,13,13,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-05-04-12-04.json,15,15,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-05-04-12-04.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/div[1]/div/div[1]/span[3]/button[1]/span,,,,,span,Refresh,
62 @ 2024-01-05-04-12-04.json,19,19,scroll,,,,,,,,
62 @ 2024-01-08-18-03-19.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1]/span,,,,,span,REPORTS,
62 @ 2024-01-08-18-03-19.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[1]/div[1]/ul/li[2]/a/span,,,,,span,Order Count,
62 @ 2024-01-08-18-03-19.json,5,5,mouseup,//*[@id='gridOrdersCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-08-18-03-19.json,7,7,keystroke,//*[@id='gridOrdersCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-08-18-03-19.json,9,9,mouseup,//*[@id='gridOrdersCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-08-18-03-19.json,11,11,keystroke,//*[@id='gridOrdersCustomer_period_date_to'],,text,,,input,,
62 @ 2024-01-08-18-03-19.json,13,13,mouseup,//*[@id='gridOrdersCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-08-18-03-19.json,15,15,mouseup,//*[@id='gridOrdersCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-08-18-03-19.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/div[1]/div/div[1]/span[3]/button[1]/span,,,,,span,Refresh,
62 @ 2024-01-08-18-03-19.json,19,19,scroll,,,,,,,,
62 @ 2024-01-13-05-10-07.json,1,1,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-13-05-10-07.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1],,,,,a,REPORTS,
62 @ 2024-01-13-05-10-07.json,5,5,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[1]/div[1]/ul/li[1]/a/span,,,,,span,Order Total,
62 @ 2024-01-13-05-10-07.json,7,7,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-13-05-10-07.json,9,9,mouseup,//*[@id='gridTotalsCustomer_report_period'],,,,,select,Day\nMonth\nYear,day
62 @ 2024-01-13-05-10-07.json,11,11,mouseup,//*[@id='gridTotalsCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-13-05-10-07.json,13,13,keystroke,//*[@id='gridTotalsCustomer_period_date_from'],,text,,,input,,
62 @ 2024-01-13-05-10-07.json,15,15,mouseup,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,
62 @ 2024-01-13-05-10-07.json,17,17,keystroke,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,
62 @ 2024-01-13-05-10-07.json,19,19,keypress,//*[@id='gridTotalsCustomer_period_date_to'],,text,,,input,,1/13/24
62 @ 2024-01-13-05-10-07.json,21,21,scroll,,,,,,,,
