trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
744 @ 2024-01-06-15-16-42.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[1]/a,,,,,a,New project/repository,
744 @ 2024-01-06-15-16-42.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a/div[2]/h3[1],,,,,h3,Create blank project,
744 @ 2024-01-06-15-16-42.json,9,9,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-06-15-16-42.json,11,11,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-06-15-16-42.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[5]/div[1]/div[3]/label[1]/span[1]/svg,,,,,svg,,
744 @ 2024-01-06-15-16-42.json,15,15,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
744 @ 2024-01-06-15-16-42.json,17,17,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
744 @ 2024-01-06-15-16-42.json,19,19,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
744 @ 2024-01-06-15-16-42.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
744 @ 2024-01-06-15-16-42.json,23,23,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,AutoAG
744 @ 2024-01-06-15-16-42.json,25,25,keypress,//*[@id='project_name'],,text,My awesome project,,input,,AutoAG
744 @ 2024-01-06-15-16-42.json,27,27,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2],,button,,,button,Invite,
744 @ 2024-01-06-21-10-04.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/a/span,,,,,span,New project,
744 @ 2024-01-06-21-10-04.json,3,3,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a/div[2]/h3[1],,,,,h3,Create blank project,
744 @ 2024-01-06-21-10-04.json,5,5,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-06-21-10-04.json,7,7,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-06-21-10-04.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
744 @ 2024-01-06-21-10-04.json,11,11,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1],Project information,,,,a,Project information,
744 @ 2024-01-06-21-10-04.json,13,13,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
744 @ 2024-01-06-21-10-04.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
744 @ 2024-01-06-21-10-04.json,17,17,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,AutoAG
744 @ 2024-01-06-21-10-04.json,19,19,mouseup,/html/body[1]/div[12]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,Primer\nprimer,
744 @ 2024-01-06-21-10-04.json,21,21,mouseup,/html/body[1]/div[12]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
744 @ 2024-01-07-12-22-44.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/a/span,,,,,span,New project,
744 @ 2024-01-07-12-22-44.json,3,3,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a/div[2]/h3[1],,,,,h3,Create blank project,
744 @ 2024-01-07-12-22-44.json,5,5,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-07-12-22-44.json,7,7,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-07-12-22-44.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[1]/div[2]/div[1]/div[1]/div[1]/button[1]/span[1]/span/span,,,,,span,‎Pick a group or namespace‎,
744 @ 2024-01-07-12-22-44.json,11,11,scroll,,,,,,,,
744 @ 2024-01-07-12-22-44.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/div/div/li[14]/button/div/p,,,,,p,byteblaze,
744 @ 2024-01-07-12-22-44.json,15,15,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[5]/div[1]/div[3]/label[1],,,,,label,Public\n\nThe project can be accessed without any authentication.,
744 @ 2024-01-07-12-22-44.json,17,17,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
744 @ 2024-01-07-12-22-44.json,19,19,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
744 @ 2024-01-07-12-22-44.json,21,21,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
744 @ 2024-01-07-12-22-44.json,23,23,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
744 @ 2024-01-07-12-22-44.json,25,25,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,AutoAG
744 @ 2024-01-07-12-22-44.json,27,27,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,Primer\nprimer,
744 @ 2024-01-07-12-22-44.json,29,29,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
744 @ 2024-01-14-04-06-14.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/a[1],,,,,a,Cancel,
744 @ 2024-01-14-04-06-14.json,3,3,mouseup,//*[@id='js-onboarding-new-project-link'],Create new...,,,,a,,
744 @ 2024-01-14-04-06-14.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[1]/a,,,,,a,New project/repository,
744 @ 2024-01-14-04-06-14.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a,,,,,a,"Create blank project\n\nCreate a blank project to store your files, plan your work, and collaborate on code, among other things.",
744 @ 2024-01-14-04-06-14.json,9,9,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-14-04-06-14.json,11,11,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
744 @ 2024-01-14-04-06-14.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[5]/div[1]/div[3]/label[1],,,,,label,Public\n\nThe project can be accessed without any authentication.,
744 @ 2024-01-14-04-06-14.json,15,15,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
744 @ 2024-01-14-04-06-14.json,17,17,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
744 @ 2024-01-14-04-06-14.json,19,19,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
744 @ 2024-01-14-04-06-14.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
744 @ 2024-01-14-04-06-14.json,23,23,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,AutoAG
744 @ 2024-01-14-04-06-14.json,25,25,keypress,//*[@id='project_name'],,text,My awesome project,,input,,AutoAG
744 @ 2024-01-14-04-06-14.json,27,27,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
