trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
4 @ 2024-01-08-17-09-53.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[2]/div[1]/ul/li[2]/a/span,,,,,span,Bestsellers,
4 @ 2024-01-08-17-09-53.json,5,5,mouseup,//*[@id='sales_report_period_type'],,,,,select,Day\nMonth\nYear,day
4 @ 2024-01-08-17-09-53.json,7,7,mouseup,//*[@id='sales_report_period_type'],,,,,select,Day\nMonth\nYear,day
4 @ 2024-01-08-17-09-53.json,9,9,mouseup,//*[@id='sales_report_from'],,text,,,input,,
4 @ 2024-01-08-17-09-53.json,11,11,keystroke,//*[@id='sales_report_from'],,text,,,input,,
4 @ 2024-01-08-17-09-53.json,13,13,mouseup,//*[@id='sales_report_to'],,text,,,input,,
4 @ 2024-01-08-17-09-53.json,15,15,keystroke,//*[@id='sales_report_to'],,text,,,input,,
4 @ 2024-01-08-17-09-53.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/button/span,,,,,span,Show Report,
4 @ 2024-01-08-17-09-53.json,19,19,scroll,,,,,,,,
4 @ 2024-02-11-23-42-34.json,1,1,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/button/span,,,,,span,Show Report,
4 @ 2024-02-11-23-42-34.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1],,,,,a,REPORTS,
4 @ 2024-02-11-23-42-34.json,5,5,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/div[1]/ul[1]/li[3]/ul/li[2]/div[1]/ul/li[2]/a/span,,,,,span,Bestsellers,
4 @ 2024-02-11-23-42-34.json,7,7,mouseup,//*[@id='sales_report_period_type'],,,,,select,Day\nMonth\nYear,day
4 @ 2024-02-11-23-42-34.json,9,9,mouseup,//*[@id='sales_report_period_type'],,,,,select,Day\nMonth\nYear,day
4 @ 2024-02-11-23-42-34.json,11,11,mouseup,//*[@id='sales_report_from'],,text,,,input,,
4 @ 2024-02-11-23-42-34.json,13,13,keystroke,//*[@id='sales_report_to'],,text,,,input,,12/31/22
4 @ 2024-02-11-23-42-34.json,15,15,mouseup,//*[@id='sales_report_to'],,text,,,input,,
4 @ 2024-02-11-23-42-34.json,17,17,keystroke,//*[@id='sales_report_to'],,text,,,input,,
4 @ 2024-02-11-23-42-34.json,19,19,mouseup,//*[@id='filter_form_submit'],,button,,,button,Show Report,
4 @ 2024-02-11-23-42-34.json,21,21,scroll,,,,,,,,
