trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
384 @ 2024-02-17-14-34-39.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/div[1]/div[1]/div[2]/div[2]/a[1]/span[2],,,,,span,Reviews,
384 @ 2024-02-17-14-34-39.json,11,11,scroll,,,,,,,,
384 @ 2024-02-17-14-34-39.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/div[3]/div/div[4]/div[1]/div/div[2]/div[2]/div/div[1]/ul[1]/li[3]/a,,,,,a,Page\nNext,
384 @ 2024-02-22-12-25-13.json,1,1,mouseup,/html/body[1]/div[2]/header[1]/div[2]/div[2]/div[2]/form/div[1]/div[1]/div[2]/a,,,,,a,Advanced Search,
384 @ 2024-02-22-12-25-13.json,3,3,mouseup,//*[@id='name'],,text,,,input,,
384 @ 2024-02-22-12-25-13.json,5,5,keystroke,//*[@id='name'],,text,,,input,,
384 @ 2024-02-22-12-25-13.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/form[1]/div[1]/div/button/span,,,,,span,Search,
384 @ 2024-02-22-12-25-13.json,9,9,scroll,,,,,,,,
384 @ 2024-02-22-12-25-13.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[5]/div[2]/ol/li/div/a[1]/span[1]/span/img,,,,,img,,
384 @ 2024-02-22-12-25-13.json,13,13,scroll,,,,,,,,
384 @ 2024-02-22-12-25-13.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/div[3]/div/div[3]/a/span,,,,,span,12,
384 @ 2024-02-22-12-25-13.json,17,17,scroll,,,,,,,,
384 @ 2024-02-22-12-25-13.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/div[3]/div/div[4]/div[1]/div/div[2]/div[2]/div/div[1]/ul[1]/li[3]/a,,,,,a,Page\nNext,
384 @ 2024-02-22-12-25-13.json,21,21,scroll,,,,,,,,
384 @ 2024-02-22-12-25-13.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div/div[3]/div/div[4]/div[1]/div/div[2]/ol[1]/li[2]/div[3]/div[2]/p[2],,,,,p,Posted on 4/20/23,
