trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
736 @ 2024-01-06-16-46-57.json,11,11,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-06-16-46-57.json,13,13,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div/span[1]/span[1],,,,,span,dotfiles,
736 @ 2024-01-06-16-46-57.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[4]/div/div[3]/ul/li[3]/a/span,,,,,span,Add LICENSE,
736 @ 2024-01-06-16-46-57.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/button[1]/span[1],,,,,span,Apply a template,
736 @ 2024-01-06-16-46-57.json,19,19,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[1]/input[1],,search,Filter,,input,,
736 @ 2024-01-06-16-46-57.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[2]/ul/li[2]/a,,,,,a,MIT License,
736 @ 2024-01-06-16-46-57.json,23,23,scroll,,,,,,,,
736 @ 2024-01-06-16-46-57.json,25,25,scroll,,,,,,,,
736 @ 2024-01-06-16-46-57.json,27,27,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[4]/button[1]/span,,,,,span,Commit changes,
736 @ 2024-01-07-01-36-53.json,1,1,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-07-01-36-53.json,3,3,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-07-01-36-53.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div/span[1]/span[1]/b[6],,,,,b,e,
736 @ 2024-01-07-01-36-53.json,7,7,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[4]/div/div[3]/ul/li[2]/a/span,,,,,span,Add LICENSE,
736 @ 2024-01-07-01-36-53.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/button[1]/span[1],,,,,span,Apply a template,
736 @ 2024-01-07-01-36-53.json,11,11,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[1]/input[1],,search,Filter,,input,,
736 @ 2024-01-07-01-36-53.json,13,13,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[2]/ul/li[2]/a,,,,,a,MIT License,
736 @ 2024-01-07-01-36-53.json,15,15,scroll,,,,,,,,
736 @ 2024-01-07-01-36-53.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[2]/label[1],,,,,label,Commit message,
736 @ 2024-01-07-01-36-53.json,19,19,scroll,,,,,,,,
736 @ 2024-01-07-01-36-53.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[4]/button[1]/span,,,,,span,Commit changes,
736 @ 2024-01-07-01-36-53.json,23,23,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-07-01-36-53.json,25,25,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-07-01-36-53.json,27,27,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div/li[2]/a/div/p/div/span[1]/span[2],,,,,span,Byte Blaze / dotfiles,
736 @ 2024-01-07-01-36-53.json,29,29,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[4]/div/div[3]/ul/li[3]/a/span,,,,,span,Add LICENSE,
736 @ 2024-01-07-01-36-53.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/button[1],,button,,,button,Apply a template,
736 @ 2024-01-07-01-36-53.json,33,33,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[1]/input[1],,search,Filter,,input,,
736 @ 2024-01-07-01-36-53.json,35,35,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[2]/ul/li[2]/a,,,,,a,MIT License,
736 @ 2024-01-07-01-36-53.json,37,37,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[2]/label[1],,,,,label,Commit message,
736 @ 2024-01-07-01-36-53.json,39,39,scroll,,,,,,,,
736 @ 2024-01-07-01-36-53.json,41,41,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[4]/button[1]/span,,,,,span,Commit changes,
736 @ 2024-01-14-03-44-35.json,1,1,mouseup,/html,,,,,html,"Skip to content\nGitLab\n/\n13\n8\n5\nHelp\nD\ndotfiles\nProject information\nRepository\nFiles\nCommits\nBranches\nTags\nContributors\nGraph\nCompare\nIssues\n0\nMerge requests\n0\nCI/CD\nSecurity & Compliance\nDeployments\nPackages and registries\nInfrastructure\nMonitor\nAnalytics\nWiki\nSnippets\nSettings\nCollapse sidebar\nByte Blaze\ndotfiles\nRepository\nNew file\n main\n/\nLICENSE\nApply a template\nNo wrap\n1\n2\n3\n4\n5\n6\n7\n8\n9\n10\n11\n12\n13\n14\n15\n16\n17\n18\n19\n20\n21\n22\nMIT License\nCopyright (c) 2024 Byte Blaze\nPermission is hereby granted, free of charge, to any person obtaining a copy\nof this software and associated documentation files (the ""Software""), to deal\nin the Software without restriction, including without limitation the rights\nto use, copy, modify, merge, publish, distribute, sublicense, and/or sell\ncopies of the Software, and to permit persons to whom the Software is\nfurnished to do so, subject to the following conditions:\nThe above copyright notice and this permission notice shall be included in all\ncopies or substantial portions of the Software.\nTHE SOFTWARE IS PROVIDED ""AS IS"", WITHOUT WARRANTY OF ANY KIND, EXPRESS OR\nIMPLIED, INCLUDING BUT NOT LIMITED TO THE WARRANTIES OF MERCHANTABILITY,\nFITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT. IN NO EVENT SHALL THE\nAUTHORS OR COPYRIGHT HOLDERS BE LIABLE FOR ANY CLAIM, DAMAGES OR OTHER\nLIABILITY, WHETHER IN AN ACTION OF CONTRACT, TORT OR OTHERWISE, ARISING FROM,\nOUT OF OR IN CONNECTION WITH THE SOFTWARE OR THE USE OR OTHER DEALINGS IN THE\nSOFTWARE.\nCommit message\nTarget Branch\nCommit changes\nCancel",
736 @ 2024-01-14-03-44-35.json,3,3,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-14-03-44-35.json,5,5,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-14-03-44-35.json,7,7,keypress,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,gimmiethat.spac
736 @ 2024-01-14-03-44-35.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[4]/div[1]/div/div/div/ul[1]/li/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,gimmiethat.space,
736 @ 2024-01-14-03-44-35.json,11,11,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
736 @ 2024-01-14-03-44-35.json,13,13,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,gimmiethat.spac
736 @ 2024-01-14-03-44-35.json,15,15,keypress,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,dotfiles
736 @ 2024-01-14-03-44-35.json,17,17,keypress,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,dotfiles
736 @ 2024-01-14-03-44-35.json,19,19,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[4]/div[1]/div/div/div/ul[1]/li[1]/div[2]/div/div[1]/h2[1]/a/span[1],,,,,span,Byte Blaze /,
736 @ 2024-01-14-03-44-35.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[4]/div/div[3]/ul/li[3]/a,,,,,a,Add LICENSE,
736 @ 2024-01-14-03-44-35.json,23,23,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/button[1]/span[1],,,,,span,Apply a template,
736 @ 2024-01-14-03-44-35.json,25,25,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[1]/input[1],,search,Filter,,input,,
736 @ 2024-01-14-03-44-35.json,27,27,keypress,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[1]/div[1]/div[2]/div/div[2]/div/div[1]/div[1]/input[1],,search,Filter,,input,,MIT
736 @ 2024-01-14-03-44-35.json,29,29,scroll,,,,,,,,
736 @ 2024-01-14-03-44-35.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form/div[4]/button[1]/span,,,,,span,Commit changes,
